Id,SalePrice
1844,157395.857123
1845,147777.905664
1846,159716.982329
1847,179219.074704
1848,44300.3769665
1849,124117.280093
1850,117702.903268
1851,143756.707337
1852,130080.232686
1853,137773.152617
1854,159766.684344
1855,158144.349972
1856,226235.983132
1857,145020.084865
1858,143562.117703
1859,122963.320192
1860,156627.755472
1861,123111.352488
1862,299253.222727
1863,287253.062389
1864,287264.474774
1865,349492.821278
1866,334905.775711
1867,217327.535961
1868,282051.321067
1869,208561.042922
1870,216696.614579
1871,267588.160696
1872,191568.126646
1873,246834.383487
1874,148354.961022
1875,191506.102067
1876,199993.186254
1877,204323.948676
1878,206828.715899
1879,141614.692837
1880,124397.604415
1881,238290.350989
1882,237443.994083
1883,185311.972185
1884,195304.187998
1885,220873.040111
1886,277882.972121
1887,218686.987273
1888,246950.708008
1889,186806.939479
1890,110999.004933
1891,125899.529177
1892,104209.739027
1893,122555.197109
1894,130897.914457
1895,138254.971757
1896,127047.260039
1897,128104.681748
1898,107776.173158
1899,159353.864929
1900,163538.11615
1901,178684.495722
1902,163285.774898
1903,215530.601835
1904,161390.87455
1905,198564.378517
1906,147308.998513
1907,215502.628323
1908,106846.740636
1909,139215.760392
1910,121344.154093
1911,216718.842916
1912,297539.403825
1913,167839.635251
1914,57592.8274723
1915,339721.253721
1916,28166.0532671
1917,231469.889757
1918,138090.081916
1919,158240.219912
1920,150853.186388
1921,375959.644003
1922,334876.89565
1923,228825.405354
1924,239571.346664
1925,206148.397249
1926,366436.24406
1927,129199.089407
1928,174397.435054
1929,113903.174263
1930,131830.854209
1931,132917.358322
1932,131183.037113
1933,210077.587556
1934,182654.742193
1935,178477.923
1936,202730.420962
1937,182413.200621
1938,171992.262467
1939,265673.380218
1940,202315.092267
1941,168217.372226
1942,167727.721693
1943,234525.876684
1944,369681.066003
1945,387147.121363
1946,110121.209026
1947,220662.222522
1948,168456.989729
1949,252345.457461
1950,186839.973556
1951,245007.047674
1952,206352.639921
1953,186295.384622
1954,181018.393828
1955,133997.316045
1956,280626.300484
1957,152998.445508
1958,256424.424787
1959,143459.131591
1960,104495.762369
1961,132466.766297
1962,94376.9037015
1963,106931.483094
1964,108794.875235
1965,138017.117049
1966,129417.705837
1967,301836.197769
1968,390667.952381
1969,370604.31344
1970,376601.045914
1971,430588.088028
1972,357678.802661
1973,301487.545028
1974,333485.840404
1975,525782.547723
1976,272686.962684
1977,338341.235396
1978,330134.362846
1979,317031.256479
1980,192489.940436
1981,340225.665025
1982,221047.280516
1983,210633.008345
1984,186759.334853
1985,223294.696762
1986,201324.784345
1987,200564.761789
1988,186645.495657
1989,200492.315662
1990,216860.529949
1991,232704.773484
1992,224571.66062
1993,179666.019882
1994,220463.442987
1995,188105.87274
1996,282636.522692
1997,330685.24018
1998,299783.527339
1999,309918.428425
2000,306418.102247
2001,307056.517461
2002,243252.137495
2003,249974.084482
2004,282587.727437
2005,232958.867541
2006,219728.754885
2007,240053.224178
2008,232846.335274
2009,211929.711816
2010,197052.055535
2011,137714.846571
2012,184968.678601
2013,189369.014172
2014,193695.023455
2015,221848.35199
2016,199530.163868
2017,197185.337701
2018,123136.006193
2019,130384.55825
2020,78959.6849663
2021,105967.084929
2022,206253.51555
2023,142773.401178
2024,287658.710455
2025,346119.160729
2026,171719.094621
2027,164577.450741
2028,154335.945279
2029,166740.992442
2030,253014.566183
2031,228325.885273
2032,253727.855275
2033,241916.661493
2034,173282.593216
2035,223520.52956
2036,200616.672323
2037,208613.445181
2038,300564.27008
2039,235493.820175
2040,297099.04505
2041,298616.98139
2042,207092.610693
2043,176342.975807
2044,171463.126851
2045,199028.732991
2046,144755.253003
2047,136141.494247
2048,146873.257306
2049,146558.088654
2050,164161.76158
2051,105829.266723
2052,122997.343296
2053,146158.302621
2054,96112.558005
2055,161085.800794
2056,145102.947122
2057,112870.421012
2058,218515.929631
2059,136644.361404
2060,167419.275649
2061,163915.979783
2062,122471.900873
2063,118940.843867
2064,136787.929686
2065,125166.350595
2066,173709.335234
2067,129691.200793
2068,146099.382726
2069,77003.5570664
2070,113575.790622
2071,111639.776429
2072,157559.163465
2073,125325.322124
2074,166754.707089
2075,160177.944697
2076,120688.126915
2077,155931.913116
2078,125740.124769
2079,132182.689376
2080,105543.180037
2081,122656.966766
2082,128309.90016
2083,150013.747328
2084,102096.525042
2085,109830.537387
2086,106680.363918
2087,112376.898427
2088,100479.848897
2089,81786.1015357
2090,124186.053469
2091,104517.128291
2092,134876.225992
2093,126345.181746
2094,107438.144024
2095,166778.066388
2096,86320.2822324
2097,102178.634638
2098,150755.031159
2099,48281.6084319
2100,67189.3615156
2101,117482.715581
2102,124389.994359
2103,104581.16158
2104,136373.90437
2105,140638.75438
2106,56623.5767813
2107,199641.550624
2108,111713.10378
2109,104729.654946
2110,122947.419311
2111,121375.976137
2112,142082.165845
2113,114666.773972
2114,117141.314317
2115,156945.622148
2116,120122.299816
2117,150047.414743
2118,131155.446409
2119,116137.538424
2120,116664.170652
2121,93294.0070791
2122,122045.009139
2123,86394.7285553
2124,162348.287938
2125,139429.453137
2126,174172.557438
2127,160489.35919
2128,132597.183267
2129,64369.5229548
2130,131842.125876
2131,136978.548347
2132,109127.367354
2133,124778.265843
2134,117141.601093
2135,92218.7661881
2136,71110.2776705
2137,104822.942197
2138,124697.995398
2139,144336.281619
2140,140132.250489
2141,166986.137074
2142,134645.346109
2143,157065.749119
2144,116909.487329
2145,143486.472119
2146,171877.500006
2147,168425.36509
2148,123738.632409
2149,146334.501982
2150,231649.490386
2151,125447.763738
2152,177328.568609
2153,177873.654372
2154,93474.6432058
2155,140785.215976
2156,231213.642499
2157,229029.394132
2158,243685.335423
2159,215525.404733
2160,205701.179916
2161,230508.333775
2162,347080.195749
2163,347507.520646
2164,252487.474506
2165,208010.376903
2166,160470.967349
2167,221124.05283
2168,187070.357897
2169,200221.180385
2170,208043.887461
2171,153919.488439
2172,137035.272405
2173,172631.177687
2174,217220.477856
2175,271910.359542
2176,300436.343889
2177,240811.461102
2178,212751.997843
2179,139677.945196
2180,202142.218075
2181,198350.311699
2182,216632.513562
2183,194917.885268
2184,122787.393027
2185,133076.697328
2186,143486.530203
2187,157831.108872
2188,162470.463326
2189,279297.815458
2190,72787.8102044
2191,55513.4975732
2192,87736.2277261
2193,120841.246175
2194,104394.082621
2195,102272.942624
2196,115774.572711
2197,119207.748259
2198,156711.615147
2199,165990.426232
2200,154355.339582
2201,157609.036779
2202,188401.271559
2203,171146.140343
2204,182772.733915
2205,126494.573611
2206,151611.815605
2207,227933.024904
2208,238600.866177
2209,238713.569473
2210,125632.778615
2211,118467.828153
2212,118629.283841
2213,107678.617946
2214,148399.799109
2215,101496.207026
2216,147583.748945
2217,53233.8250861
2218,67244.3238715
2219,59911.4833242
2220,37115.4395068
2221,340748.119975
2222,303663.170909
2223,279672.248334
2224,208724.850015
2225,129788.644288
2226,177251.532408
2227,201790.525883
2228,285478.515671
2229,251825.976335
2230,156593.666257
2231,226344.632028
2232,182259.131632
2233,194699.490208
2234,258189.853738
2235,236041.925701
2236,248119.422866
2237,299516.660055
2238,209333.302975
2239,86326.6804197
2240,160397.522939
2241,143736.053172
2242,122567.211283
2243,129141.310175
2244,106742.352818
2245,116048.979232
2246,136899.530534
2247,123958.205595
2248,123636.647056
2249,120269.047925
2250,123167.82237
2251,118036.729112
2252,181375.467273
2253,165963.66966
2254,181199.190701
2255,184908.198145
2256,170631.382285
2257,204068.560249
2258,151555.264849
2259,177551.2356
2260,138958.769564
2261,218229.3873
2262,228890.132554
2263,368156.57669
2264,430074.327532
2265,158272.461337
2266,309144.280921
2267,351120.513029
2268,442219.237833
2269,156421.79199
2270,195432.84505
2271,208254.173262
2272,218980.222723
2273,159425.751274
2274,184223.456576
2275,162377.514335
2276,199714.63865
2277,173378.463487
2278,142139.4366
2279,146929.156434
2280,103614.239888
2281,166729.105228
2282,177992.411184
2283,111798.438685
2284,133008.088947
2285,133857.430863
2286,122429.909476
2287,371048.233208
2288,293089.809116
2289,328476.628625
2290,410969.135529
2291,339845.721083
2292,390977.748889
2293,428917.173358
2294,378198.525997
2295,433841.019021
2296,265083.369655
2297,373330.250098
2298,366719.5005
2299,344242.402812
2300,310452.388231
2301,334419.620569
2302,253178.456215
2303,242483.542465
2304,254877.270714
2305,213612.726712
2306,201709.494664
2307,213000.73373
2308,239376.631836
2309,299757.535938
2310,226007.717805
2311,213298.282613
2312,189130.886769
2313,177808.268352
2314,186692.051631
2315,194479.502784
2316,207736.357774
2317,190295.180188
2318,196886.04032
2319,195772.361226
2320,184475.511289
2321,233297.771611
2322,200878.996288
2323,202855.630868
2324,193422.398858
2325,214448.307773
2326,186287.686779
2327,206105.643176
2328,224940.124979
2329,190207.474594
2330,183732.321907
2331,330818.154511
2332,360385.07722
2333,305255.532436
2334,274171.09982
2335,297748.003896
2336,303543.454541
2337,192065.413531
2338,242872.201445
2339,221073.935944
2340,372234.759802
2341,213598.56358
2342,224800.004396
2343,229337.450503
2344,206255.891238
2345,223979.673502
2346,215491.702913
2347,203232.016328
2348,243630.333844
2349,203692.151941
2350,311921.617672
2351,279651.668581
2352,236077.84692
2353,247084.405046
2354,151645.203171
2355,148811.588294
2356,156581.955232
2357,193937.037369
2358,203030.253228
2359,130928.658224
2360,113697.618734
2361,146942.921363
2362,241963.312458
2363,144264.700413
2364,167457.66147
2365,204852.792499
2366,200218.104717
2367,215174.537009
2368,225245.64443
2369,211490.411723
2370,170619.488454
2371,165514.53548
2372,196392.634629
2373,279256.255122
2374,301020.420751
2375,238851.319256
2376,285422.274004
2377,298763.106233
2378,159655.21304
2379,209012.570619
2380,144495.532095
2381,171643.45693
2382,201757.22224
2383,191348.962108
2384,229962.262621
2385,160995.303354
2386,135575.6129
2387,126072.720557
2388,106140.30953
2389,125179.146231
2390,167468.99973
2391,155166.621918
2392,121088.393848
2393,183421.884051
2394,155397.815179
2395,203074.012265
2396,140978.254474
2397,199528.638992
2398,132612.230693
2399,67579.0390362
2400,65758.8241674
2401,127698.602096
2402,143639.036714
2403,144480.961622
2404,161300.855417
2405,162765.756822
2406,136652.106679
2407,125350.421436
2408,134880.300206
2409,120220.315677
2410,169637.744281
2411,112592.371486
2412,160570.670513
2413,128293.541107
2414,169643.056216
2415,142506.826056
2416,124003.792858
2417,138755.250817
2418,136182.159991
2419,131121.993355
2420,129478.782862
2421,145513.192994
2422,106820.716971
2423,130439.17129
2424,150602.559497
2425,204760.187829
2426,143485.069543
2427,137715.628481
2428,191960.497562
2429,104938.479878
2430,130438.217112
2431,110450.53884
2432,160299.833065
2433,156541.352278
2434,145246.234214
2435,165105.045242
2436,111602.722154
2437,95687.4127088
2438,121216.693065
2439,101852.027129
2440,126663.051629
2441,90477.3932842
2442,98186.8921699
2443,140200.26586
2444,128078.870907
2445,89605.7493304
2446,138355.762652
2447,194548.500014
2448,140638.114366
2449,117262.28455
2450,151039.273402
2451,139154.731299
2452,186655.16482
2453,94529.2659017
2454,117604.161472
2455,128229.538234
2456,122075.43106
2457,147995.084352
2458,145344.709049
2459,114596.005204
2460,151439.67745
2461,131501.08069
2462,133712.914041
2463,128799.470258
2464,173641.532265
2465,139175.612703
2466,126001.210769
2467,135372.037859
2468,96113.6241373
2469,88333.930335
2470,193333.766606
2471,206223.926361
2472,157818.724821
2473,114790.848793
2474,74661.2271206
2475,189409.397251
2476,103813.474273
2477,113308.480405
2478,145820.672148
2479,97971.0620162
2480,165192.615764
2481,132003.151868
2482,111338.374947
2483,111486.976776
2484,126642.08287
2485,126418.807584
2486,165803.264563
2487,201168.607035
2488,163082.70969
2489,156127.844497
2490,146213.270782
2491,82613.7987065
2492,195573.970773
2493,164905.99777
2494,148592.160621
2495,73021.403082
2496,227163.046875
2497,149657.049611
2498,117139.364421
2499,85086.3719223
2500,130099.859738
2501,133550.705156
2502,146797.542446
2503,115941.281214
2504,169966.889196
2505,235611.389169
2506,251445.137654
2507,270250.230945
2508,248857.363699
2509,219967.399522
2510,214470.854177
2511,175301.786381
2512,211430.575185
2513,223139.686248
2514,301845.622525
2515,157304.307723
2516,181492.311678
2517,154680.1328
2518,162325.04925
2519,248651.301076
2520,224209.245243
2521,188730.030496
2522,223389.695874
2523,113920.872566
2524,150769.745552
2525,146052.428433
2526,158866.408177
2527,127116.087717
2528,151816.28438
2529,170149.818903
2530,130634.954458
2531,245799.565446
2532,218410.080425
2533,201729.363273
2534,243913.337882
2535,261969.201952
2536,213534.154566
2537,248346.049703
2538,195204.175211
2539,186557.880528
2540,195659.897231
2541,184840.538925
2542,177703.694557
2543,122025.701118
2544,115004.04895
2545,138619.175332
2546,126124.388443
2547,141020.502181
2548,165399.879145
2549,167828.636286
2550,555229.924129
2551,145460.522324
2552,127070.096377
2553,65444.6550864
2554,87951.8302272
2555,111847.169248
2556,92458.3948244
2557,103613.244684
2558,172608.954755
2559,151500.157623
2560,168853.352034
2561,157942.894307
2562,169022.091108
2563,149674.905151
2564,199179.543148
2565,171432.452032
2566,182318.6812
2567,143250.055345
2568,212599.477848
2569,237541.430058
2570,117300.181112
2571,199121.594093
2572,145280.3231
2573,223893.19135
2574,361689.812273
2575,137939.048116
2576,131064.027925
2577,164658.048643
2578,60780.0627715
2579,47312.7349598
2580,90284.3875194
2581,120157.256567
2582,113988.883165
2583,281812.253189
2584,169966.065784
2585,201069.944329
2586,208816.907977
2587,194532.119624
2588,140364.711986
2589,145564.249319
2590,209943.925041
2591,231354.363712
2592,219614.738683
2593,271058.633347
2594,173187.263229
2595,219865.958918
2596,286769.255615
2597,214570.974831
2598,281157.203238
2599,380834.799634
2600,163284.69285
2601,138774.974762
2602,82828.6581897
2603,101360.809379
2604,89839.0537555
2605,84513.2032193
2606,149676.729244
2607,225709.687879
2608,193786.493719
2609,173046.289233
2610,106370.239473
2611,141866.042112
2612,158872.537897
2613,123777.07266
2614,112971.344605
2615,158105.720757
2616,160913.587016
2617,196221.899718
2618,231862.649626
2619,201556.466552
2620,192395.671199
2621,176010.108755
2622,182371.864546
2623,232353.316029
2624,291375.446696
2625,280018.397035
2626,172383.174096
2627,170146.030317
2628,437677.145833
2629,469426.214539
2630,374302.817096
2631,428775.55031
2632,393194.948128
2633,301423.844759
2634,401861.714324
2635,152963.899069
2636,181314.403243
2637,206399.752653
2638,264861.427437
2639,180131.942178
2640,152250.384889
2641,105705.553052
2642,175570.086432
2643,111200.805939
2644,116657.969251
2645,110022.966248
2646,97125.2433243
2647,110778.877518
2648,134170.330187
2649,150425.283091
2650,116871.594355
2651,144236.827891
2652,363294.61578
2653,248930.349851
2654,277867.359898
2655,394967.938428
2656,329521.185557
2657,353719.399102
2658,322772.185431
2659,316470.202743
2660,358561.899469
2661,345398.713681
2662,366899.862015
2663,278799.148444
2664,293945.033871
2665,320318.977175
2666,294640.176844
2667,192862.957986
2668,191576.774611
2669,194089.356292
2670,264203.172295
2671,198533.194346
2672,201603.884712
2673,194041.646977
2674,193962.276434
2675,193664.904394
2676,199750.706622
2677,196483.820546
2678,228938.09498
2679,294856.797563
2680,290881.357106
2681,377699.899851
2682,316169.654773
2683,440606.094472
2684,318680.147623
2685,321732.719204
2686,258215.258174
2687,287059.770659
2688,208766.613224
2689,208639.645542
2690,346822.114754
2691,193220.121695
2692,153145.187371
2693,211345.683317
2694,140154.75398
2695,203057.817225
2696,191276.966508
2697,187205.584718
2698,197764.331548
2699,165972.729444
2700,152325.81431
2701,155332.663924
2702,115702.63801
2703,127281.74201
2704,142915.496323
2705,110147.22041
2706,98933.0143322
2707,112851.367224
2708,133555.209648
2709,104916.273837
2710,134837.483659
2711,208882.524443
2712,386505.6796
2713,165618.648618
2714,150339.689539
2715,172270.253987
2716,146104.447875
2717,206172.310805
2718,217988.217717
2719,153088.15654
2720,173678.416366
2721,122609.939407
2722,158550.489183
2723,139168.319117
2724,128051.322509
2725,128985.861301
2726,142545.176094
2727,172415.207056
2728,187064.384374
2729,148285.492474
2730,143910.069618
2731,127294.258196
2732,142329.631698
2733,152016.086354
2734,141510.286279
2735,138151.22946
2736,137342.6282
2737,115294.132765
2738,134175.508889
2739,152332.276624
2740,139379.55153
2741,149269.14081
2742,166627.479861
2743,161684.449782
2744,165082.586511
2745,146165.533781
2746,135457.284674
2747,156463.392862
2748,122385.550244
2749,137834.565941
2750,116939.843161
2751,136263.847299
2752,201127.842535
2753,154230.897848
2754,219625.91363
2755,141904.486315
2756,99320.5164989
2757,85146.33474
2758,96724.814359
2759,171621.004412
2760,140913.441167
2761,146232.027684
2762,135072.299732
2763,180779.350283
2764,152555.909476
2765,259307.616274
2766,115867.918194
2767,84081.9695158
2768,130950.174194
2769,148787.48136
2770,130443.922872
2771,98981.1329938
2772,96289.9376767
2773,187044.369755
2774,139393.959926
2775,120357.670089
2776,144872.583198
2777,155562.321468
2778,108104.315008
2779,130842.932546
2780,92551.0274494
2781,82762.6758028
2782,97916.6843044
2783,107189.968996
2784,126576.954033
2785,146775.793531
2786,61379.6842839
2787,122532.61221
2788,74918.5125661
2789,169537.679086
2790,97757.7608714
2791,112263.705679
2792,67552.4807038
2793,144238.352558
2794,106002.350322
2795,120650.286317
2796,101589.053494
2797,182726.211008
2798,109905.298462
2799,110717.906294
2800,71442.6554856
2801,109130.110355
2802,126649.186339
2803,159348.724008
2804,125112.636665
2805,100197.298077
2806,83100.1543796
2807,175589.722673
2808,161898.614612
2809,125059.470103
2810,126089.871661
2811,170245.318149
2812,181004.819296
2813,167552.083405
2814,163967.289732
2815,108321.816941
2816,207348.417774
2817,165257.476835
2818,126240.101354
2819,194171.130307
2820,144616.080122
2821,127292.322201
2822,172446.41532
2823,271811.114986
2824,182412.722327
2825,166995.515189
2826,138431.349679
2827,133545.694297
2828,234735.098795
2829,204524.905362
2830,234435.465284
2831,188297.740594
2832,236514.392421
2833,309586.151051
2834,231614.49735
2835,233585.258944
2836,202134.077126
2837,156756.296653
2838,146504.609337
2839,181555.020221
2840,201458.495396
2841,202504.293529
2842,230036.307505
2843,155739.300517
2844,170529.684677
2845,122175.514836
2846,211241.658228
2847,221801.81782
2848,190792.516489
2849,201203.161101
2850,259428.988035
2851,206115.835624
2852,223475.14268
2853,233260.87959
2854,146898.871935
2855,200531.386751
2856,208118.951727
2857,190834.908719
2858,209112.128694
2859,103360.475868
2860,141698.15487
2861,126791.867553
2862,199795.354278
2863,137585.404768
2864,263948.011291
2865,147583.532982
2866,140637.189048
2867,103156.611705
2868,98477.7613392
2869,92645.7931991
2870,122966.897187
2871,85931.17234
2872,31898.2509323
2873,95934.9418
2874,138715.002953
2875,100704.374818
2876,152814.820381
2877,143971.188724
2878,147905.550668
2879,140070.034214
2880,105696.45581
2881,139643.505897
2882,190666.334609
2883,200624.915585
2884,195613.036998
2885,185069.897356
2886,236643.520769
2887,97923.2931704
2888,147887.140235
2889,49034.2044601
2890,80762.4904668
2891,142699.410178
2892,21815.8053448
2893,66733.2970313
2894,26004.7305673
2895,337902.086836
2896,288497.06216
2897,214490.626783
2898,139504.328835
2899,214649.891305
2900,162525.481749
2901,216733.53295
2902,186040.928082
2903,303948.604013
2904,343588.378237
2905,77993.3363008
2906,194240.991138
2907,119521.148204
2908,124770.983862
2909,140169.712378
2910,71238.2086466
2911,80028.5734999
2912,160366.661247
2913,77182.8864503
2914,72971.0488822
2915,78441.4498093
2916,82490.3398825
2917,168452.515163
2918,112601.477399
2919,222099.644973
